                                                                                                    
{'eval_loss': 0.061056338250637054, 'eval_accuracy': 0.8460264900662252, 'eval_f1_macro': 0.8659658761916208, 'eval_f1_weighted': 0.8374821669651236, 'eval_profanity_accuracy': 0.9624413145539906, 'eval_profanity_f1': 0.8569012663206729, 'eval_f1_เย็ด': 0.8878923766816144, 'eval_f1_กู': 0.8, 'eval_f1_มึง': 0.8333333333333334, 'eval_f1_เหี้ย': 0.9053497942386831, 'eval_f1_ควย': 0.9016393442622951, 'eval_f1_สวะ': 0.944206008583691, 'eval_f1_หี': 0.8547008547008547, 'eval_f1_แตด': 0.9464285714285714, 'eval_runtime': 16.8397, 'eval_samples_per_second': 71.735, 'eval_steps_per_second': 5.998, 'epoch': 20.79}
{'loss': 0.0763, 'grad_norm': 1.340177297592163, 'learning_rate': 4.67003959524857e-05, 'epoch': 21.09}
{'loss': 0.0974, 'grad_norm': 0.46553972363471985, 'learning_rate': 4.736031676198857e-05, 'epoch': 21.39}
{'loss': 0.0544, 'grad_norm': 0.160716250538826, 'learning_rate': 4.802023757149142e-05, 'epoch': 21.68}
{'loss': 0.1024, 'grad_norm': 0.1771906018257141, 'learning_rate': 4.868015838099428e-05, 'epoch': 21.98}
{'loss': 0.0608, 'grad_norm': 9.127615928649902, 'learning_rate': 4.934007919049714e-05, 'epoch': 22.28}
{'loss': 0.0716, 'grad_norm': 8.287060737609863, 'learning_rate': 5e-05, 'epoch': 22.57}
{'loss': 0.0682, 'grad_norm': 13.319677352905273, 'learning_rate': 4.9999330391531184e-05, 'epoch': 22.87}
{'loss': 0.0667, 'grad_norm': 38.12887191772461, 'learning_rate': 4.999732160199478e-05, 'epoch': 23.17}
{'loss': 0.083, 'grad_norm': 7.968774318695068, 'learning_rate': 4.999397373899898e-05, 'epoch': 23.47}
{'loss': 0.0553, 'grad_norm': 3.987610101699829, 'learning_rate': 4.9989286981884375e-05, 'epoch': 23.76}
{'eval_loss': 0.05348767712712288, 'eval_accuracy': 0.8534768211920529, 'eval_f1_macro': 0.8706366578848748, 'eval_f1_weighted': 0.8456350768096376, 'eval_profanity_accuracy': 0.960093896713615, 'eval_profanity_f1': 0.8551520101099417, 'eval_f1_เย็ด': 0.9004739336492891, 'eval_f1_กู': 0.8392857142857143, 'eval_f1_มึง': 0.8333333333333334, 'eval_f1_เหี้ย': 0.8837209302325582, 'eval_f1_ควย': 0.904, 'eval_f1_สวะ': 0.9446808510638298, 'eval_f1_หี': 0.88, 'eval_f1_แตด': 0.9067796610169492, 'eval_runtime': 16.9322, 'eval_samples_per_second': 71.343, 'eval_steps_per_second': 5.965, 'epoch': 23.76}
{'loss': 0.125, 'grad_norm': 2.7945291996002197, 'learning_rate': 4.998326158171436e-05, 'epoch': 24.06}
{'loss': 0.0723, 'grad_norm': 1.9224237203598022, 'learning_rate': 4.9975897861261646e-05, 'epoch': 24.36}
{'loss': 0.072, 'grad_norm': 4.421855449676514, 'learning_rate': 4.996719621499098e-05, 'epoch': 24.65}
{'loss': 0.0605, 'grad_norm': 0.16599611937999725, 'learning_rate': 4.995751328838027e-05, 'epoch': 24.95}
{'loss': 0.0473, 'grad_norm': 19.101665496826172, 'learning_rate': 4.9946181815169344e-05, 'epoch': 25.25}
{'loss': 0.0563, 'grad_norm': 16.202302932739258, 'learning_rate': 4.993351400798978e-05, 'epoch': 25.54}
{'loss': 0.0624, 'grad_norm': 8.014528274536133, 'learning_rate': 4.991951054543925e-05, 'epoch': 25.84}
{'loss': 0.0725, 'grad_norm': 0.5262249112129211, 'learning_rate': 4.990417217766472e-05, 'epoch': 26.14}
{'loss': 0.078, 'grad_norm': 5.315674781799316, 'learning_rate': 4.988749972632227e-05, 'epoch': 26.44}
{'loss': 0.0763, 'grad_norm': 0.08762520551681519, 'learning_rate': 4.986949408453307e-05, 'epoch': 26.73}
{'eval_loss': 0.052620548754930496, 'eval_accuracy': 0.8385761589403974, 'eval_f1_macro': 0.8611050674310016, 'eval_f1_weighted': 0.8257116564035845, 'eval_profanity_accuracy': 0.971830985915493, 'eval_profanity_f1': 0.8650263696114513, 'eval_f1_เย็ด': 0.8695652173913043, 'eval_f1_กู': 0.8508771929824561, 'eval_f1_มึง': 0.7945205479452054, 'eval_f1_เหี้ย': 0.8818897637795275, 'eval_f1_ควย': 0.9142857142857143, 'eval_f1_สวะ': 0.9491525423728814, 'eval_f1_หี': 0.91324200913242, 'eval_f1_แตด': 0.8962655601659751, 'eval_runtime': 16.4941, 'eval_samples_per_second': 73.238, 'eval_steps_per_second': 6.123, 'epoch': 26.73}
{'loss': 0.0785, 'grad_norm': 7.820209980010986, 'learning_rate': 4.985015621683554e-05, 'epoch': 27.03}
{'loss': 0.0622, 'grad_norm': 0.11035341769456863, 'learning_rate': 4.982948715913367e-05, 'epoch': 27.33}
{'loss': 0.0436, 'grad_norm': 17.943674087524414, 'learning_rate': 4.980748801864155e-05, 'epoch': 27.62}
{'loss': 0.0694, 'grad_norm': 0.09386778622865677, 'learning_rate': 4.9784159973824053e-05, 'epoch': 27.92}
{'loss': 0.0514, 'grad_norm': 1.6396174430847168, 'learning_rate': 4.975950427433367e-05, 'epoch': 28.22}
{'loss': 0.0648, 'grad_norm': 1.7992713451385498, 'learning_rate': 4.973352224094362e-05, 'epoch': 28.51}
{'loss': 0.0487, 'grad_norm': 0.44086337089538574, 'learning_rate': 4.970621526547708e-05, 'epoch': 28.81}
{'loss': 0.0346, 'grad_norm': 0.579467236995697, 'learning_rate': 4.9677584810732615e-05, 'epoch': 29.11}
{'loss': 0.0569, 'grad_norm': 8.053314208984375, 'learning_rate': 4.964763241040581e-05, 'epoch': 29.41}
{'loss': 0.0442, 'grad_norm': 11.97318172454834, 'learning_rate': 4.961635966900714e-05, 'epoch': 29.7}
{'eval_loss': 0.04251306876540184, 'eval_accuracy': 0.8849337748344371, 'eval_f1_macro': 0.8992838916896585, 'eval_f1_weighted': 0.8815130006783918, 'eval_profanity_accuracy': 0.9741784037558685, 'eval_profanity_f1': 0.9736735981554661, 'eval_f1_เย็ด': 0.9295774647887324, 'eval_f1_กู': 0.8354430379746836, 'eval_f1_มึง': 0.8262910798122066, 'eval_f1_เหี้ย': 0.9316239316239316, 'eval_f1_ควย': 0.9274193548387096, 'eval_f1_สวะ': 0.9823008849557522, 'eval_f1_หี': 0.9017857142857143, 'eval_f1_แตด': 0.9557522123893806, 'eval_runtime': 16.9763, 'eval_samples_per_second': 71.158, 'eval_steps_per_second': 5.949, 'epoch': 29.7}
{'loss': 0.0601, 'grad_norm': 0.4929921627044678, 'learning_rate': 4.958376826177602e-05, 'epoch': 30.0}
{'loss': 0.046, 'grad_norm': 1.9762475490570068, 'learning_rate': 4.954985993459101e-05, 'epoch': 30.3}
{'loss': 0.0759, 'grad_norm': 3.35662579536438, 'learning_rate': 4.951463650387637e-05, 'epoch': 30.59}
{'loss': 0.0529, 'grad_norm': 29.376235961914062, 'learning_rate': 4.947809985650469e-05, 'epoch': 30.89}
{'loss': 0.0373, 'grad_norm': 19.352420806884766, 'learning_rate': 4.944025194969586e-05, 'epoch': 31.19}
{'loss': 0.0592, 'grad_norm': 9.911327362060547, 'learning_rate': 4.940109481091218e-05, 'epoch': 31.49}
{'loss': 0.0425, 'grad_norm': 0.3875429332256317, 'learning_rate': 4.936063053774981e-05, 'epoch': 31.78}
{'loss': 0.0277, 'grad_norm': 0.7221183776855469, 'learning_rate': 4.931886129782633e-05, 'epoch': 32.08}
{'loss': 0.0353, 'grad_norm': 0.02883293479681015, 'learning_rate': 4.92757893286647e-05, 'epoch': 32.38}
{'loss': 0.0351, 'grad_norm': 0.4816117286682129, 'learning_rate': 4.9231416937573324e-05, 'epoch': 32.67}
{'eval_loss': 0.04286333918571472, 'eval_accuracy': 0.8758278145695364, 'eval_f1_macro': 0.8951536581900706, 'eval_f1_weighted': 0.8715247107530756, 'eval_profanity_accuracy': 0.9765258215962441, 'eval_profanity_f1': 0.8687023557787844, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.7799227799227799, 'eval_f1_มึง': 0.8787878787878788, 'eval_f1_เหี้ย': 0.9333333333333333, 'eval_f1_ควย': 0.889763779527559, 'eval_f1_สวะ': 0.9736842105263158, 'eval_f1_หี': 0.9272727272727272, 'eval_f1_แตด': 0.981651376146789, 'eval_runtime': 16.6224, 'eval_samples_per_second': 72.673, 'eval_steps_per_second': 6.076, 'epoch': 32.67}
{'loss': 0.0455, 'grad_norm': 19.61655616760254, 'learning_rate': 4.9185746501522535e-05, 'epoch': 32.97}
{'loss': 0.0287, 'grad_norm': 0.22611260414123535, 'learning_rate': 4.9138780467017175e-05, 'epoch': 33.27}
