                                                                                                    
{'loss': 0.024, 'grad_norm': 0.060511525720357895, 'learning_rate': 3.9285412249743295e-05, 'epoch': 61.84}
{'loss': 0.034, 'grad_norm': 0.06510112434625626, 'learning_rate': 3.882224281755314e-05, 'epoch': 62.74}
{'loss': 0.0455, 'grad_norm': 0.08763635903596878, 'learning_rate': 3.8352136610727526e-05, 'epoch': 63.65}
{'eval_loss': 0.211300790309906, 'eval_accuracy': 0.7552083333333334, 'eval_f1_macro': 0.7903853211958087, 'eval_f1_weighted': 0.7490530978979294, 'eval_profanity_accuracy': 0.8916666666666667, 'eval_profanity_f1': 0.8155765482081271, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.7391304347826086, 'eval_f1_มึง': 0.7391304347826086, 'eval_f1_เหี้ย': 0.7586206896551724, 'eval_f1_ควย': 0.56, 'eval_f1_สวะ': 0.9473684210526315, 'eval_f1_หี': 0.8461538461538461, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6237, 'eval_samples_per_second': 20.263, 'eval_steps_per_second': 2.598, 'epoch': 63.65}
{'loss': 0.0302, 'grad_norm': 0.22912538051605225, 'learning_rate': 3.7875329554857876e-05, 'epoch': 64.56}
{'loss': 0.0204, 'grad_norm': 0.03225761651992798, 'learning_rate': 3.739206093839648e-05, 'epoch': 65.46}
{'loss': 0.0262, 'grad_norm': 3.6510274410247803, 'learning_rate': 3.6902573292568196e-05, 'epoch': 66.37}
{'loss': 0.0245, 'grad_norm': 3.2391979694366455, 'learning_rate': 3.640711226965471e-05, 'epoch': 67.28}
{'loss': 0.0339, 'grad_norm': 0.03583666682243347, 'learning_rate': 3.590592651971244e-05, 'epoch': 68.19}
{'loss': 0.0296, 'grad_norm': 0.05834238976240158, 'learning_rate': 3.5399267565786074e-05, 'epoch': 69.09}
{'loss': 0.0143, 'grad_norm': 0.2273612916469574, 'learning_rate': 3.488738967768021e-05, 'epoch': 70.0}
{'loss': 0.0368, 'grad_norm': 0.1323452740907669, 'learning_rate': 3.4370549744352584e-05, 'epoch': 70.93}
{'loss': 0.0281, 'grad_norm': 0.4219602346420288, 'learning_rate': 3.3849007144992755e-05, 'epoch': 71.84}
{'loss': 0.0124, 'grad_norm': 9.855846405029297, 'learning_rate': 3.3323023618851164e-05, 'epoch': 72.74}
{'eval_loss': 0.1821761578321457, 'eval_accuracy': 0.75, 'eval_f1_macro': 0.7850576929329149, 'eval_f1_weighted': 0.7426965549860295, 'eval_profanity_accuracy': 0.8916666666666667, 'eval_profanity_f1': 0.8227393737197658, 'eval_f1_เย็ด': 0.88, 'eval_f1_กู': 0.7804878048780488, 'eval_f1_มึง': 0.7894736842105263, 'eval_f1_เหี้ย': 0.7058823529411765, 'eval_f1_ควย': 0.6, 'eval_f1_สวะ': 0.9, 'eval_f1_หี': 0.8148148148148148, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6885, 'eval_samples_per_second': 20.127, 'eval_steps_per_second': 2.58, 'epoch': 72.74}
{'loss': 0.0475, 'grad_norm': 0.034744374454021454, 'learning_rate': 3.2792863133883736e-05, 'epoch': 73.65}
{'loss': 0.0371, 'grad_norm': 0.0915462002158165, 'learning_rate': 3.225879175427799e-05, 'epoch': 74.56}
{'loss': 0.0318, 'grad_norm': 0.053555555641651154, 'learning_rate': 3.1721077506927136e-05, 'epoch': 75.46}
{'loss': 0.0274, 'grad_norm': 0.6918540000915527, 'learning_rate': 3.117999024691918e-05, 'epoch': 76.37}
{'loss': 0.0376, 'grad_norm': 0.15955376625061035, 'learning_rate': 3.063580152210858e-05, 'epoch': 77.28}
{'loss': 0.0377, 'grad_norm': 0.06393596529960632, 'learning_rate': 3.008878443683832e-05, 'epoch': 78.19}
{'loss': 0.0309, 'grad_norm': 0.41211554408073425, 'learning_rate': 2.9539213514880858e-05, 'epoch': 79.09}
{'loss': 0.0479, 'grad_norm': 0.03020157292485237, 'learning_rate': 2.8987364561666786e-05, 'epoch': 80.0}
{'loss': 0.0379, 'grad_norm': 0.7048264145851135, 'learning_rate': 2.8433514525870176e-05, 'epoch': 80.93}
{'loss': 0.0315, 'grad_norm': 0.047274328768253326, 'learning_rate': 2.78779413604203e-05, 'epoch': 81.84}
{'eval_loss': 0.15971609950065613, 'eval_accuracy': 0.796875, 'eval_f1_macro': 0.825032051232229, 'eval_f1_weighted': 0.7907169222900192, 'eval_profanity_accuracy': 0.925, 'eval_profanity_f1': 0.8389476311044939, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.7619047619047619, 'eval_f1_มึง': 0.8292682926829268, 'eval_f1_เหี้ย': 0.7272727272727273, 'eval_f1_ควย': 0.72, 'eval_f1_สวะ': 0.9, 'eval_f1_หี': 0.896551724137931, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6382, 'eval_samples_per_second': 20.232, 'eval_steps_per_second': 2.594, 'epoch': 81.84}
{'loss': 0.0225, 'grad_norm': 1.036386251449585, 'learning_rate': 2.7320923883009277e-05, 'epoch': 82.74}
{'loss': 0.0275, 'grad_norm': 0.0218675434589386, 'learning_rate': 2.676274163616575e-05, 'epoch': 83.65}
{'loss': 0.0318, 'grad_norm': 0.07960650324821472, 'learning_rate': 2.6203674746964834e-05, 'epoch': 84.56}
{'loss': 0.023, 'grad_norm': 0.0438384972512722, 'learning_rate': 2.5644003786444642e-05, 'epoch': 85.46}
{'loss': 0.0184, 'grad_norm': 0.042849745601415634, 'learning_rate': 2.5084009628800082e-05, 'epoch': 86.37}
{'loss': 0.017, 'grad_norm': 0.0268716998398304, 'learning_rate': 2.452397331042445e-05, 'epoch': 87.28}
{'loss': 0.0393, 'grad_norm': 1.117550015449524, 'learning_rate': 2.3964175888869665e-05, 'epoch': 88.19}
{'loss': 0.0435, 'grad_norm': 0.9452007412910461, 'learning_rate': 2.340489830179585e-05, 'epoch': 89.09}
{'loss': 0.0153, 'grad_norm': 0.016654301434755325, 'learning_rate': 2.284642122598111e-05, 'epoch': 90.0}
{'loss': 0.0342, 'grad_norm': 0.04049506410956383, 'learning_rate': 2.2289024936462213e-05, 'epoch': 90.93}
{'eval_loss': 0.18344692885875702, 'eval_accuracy': 0.796875, 'eval_f1_macro': 0.8215372601001922, 'eval_f1_weighted': 0.7941548439212681, 'eval_profanity_accuracy': 0.8916666666666667, 'eval_profanity_f1': 0.8237813871663201, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.7804878048780488, 'eval_f1_มึง': 0.8, 'eval_f1_เหี้ย': 0.75, 'eval_f1_ควย': 0.6666666666666666, 'eval_f1_สวะ': 0.9473684210526315, 'eval_f1_หี': 0.8461538461538461, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6869, 'eval_samples_per_second': 20.13, 'eval_steps_per_second': 2.581, 'epoch': 90.93}
{'loss': 0.0241, 'grad_norm': 0.573229193687439, 'learning_rate': 2.1732989165876912e-05, 'epoch': 91.84}
{'loss': 0.0393, 'grad_norm': 0.3975188434123993, 'learning_rate': 2.1178592964078466e-05, 'epoch': 92.74}
{'loss': 0.036, 'grad_norm': 0.02305101417005062, 'learning_rate': 2.0626114558092798e-05, 'epoch': 93.65}
{'loss': 0.0235, 'grad_norm': 0.025868499651551247, 'learning_rate': 2.0075831212488586e-05, 'epoch': 94.56}
